,num-shots,backend,state,noisescalefactor,target,expectation_value,CZ_gates,CZ_depth,fidelity,seed
1528,1000,1,30,2.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.7928416,225,36,0.953,4425467
1529,1000,1,30,2.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.75500129,233,36,0.953,8001927
1530,1000,1,30,2.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.76370817,225,32,0.953,9794983
1531,1000,1,30,2.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.78532707,223,34,0.953,8263061
1532,1000,1,30,2.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.70526973,233,36,0.953,423505
1533,1000,1,30,2.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.79511886,229,36,0.953,9405597
1534,1000,1,30,2.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.72228364,229,34,0.953,3691328
1535,1000,1,30,2.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.76577909,229,36,0.953,1209444
1536,1000,1,30,2.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.77713602,227,36,0.953,2954758
1537,1000,1,30,2.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.78692502,231,36,0.953,3545115
1538,1000,1,30,2.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.72728262,235,36,0.953,424828
1539,1000,1,30,2.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.80321654,213,33,0.953,3940109
1540,1000,1,30,2.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.75444071,231,34,0.953,3097139
1541,1000,1,30,2.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.80551498,217,32,0.953,3890949
1542,1000,1,30,2.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.77240812,215,34,0.953,9054095
1543,1000,1,30,2.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.785573,215,32,0.953,971518
1544,1000,1,30,2.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.7567128,219,36,0.953,5657877
1545,1000,1,30,2.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.73900959,225,36,0.953,4345848
1546,1000,1,30,2.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.75482872,225,34,0.953,7541753
1547,1000,1,30,2.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.78219038,231,34,0.953,4591101
1548,1000,1,30,2.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.77982503,225,36,0.953,2784531
1549,1000,1,30,2.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.80753437,231,36,0.953,8357246
1550,1000,1,30,2.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.79770892,225,36,0.953,5357979
1551,1000,1,30,2.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.77499329,235,36,0.953,4897679
1552,1000,1,30,2.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.78066398,219,34,0.953,4359756
1553,1000,1,30,2.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.71737457,231,36,0.953,2628751
1554,1000,1,30,2.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.77102462,231,36,0.953,2945869
1555,1000,1,30,2.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.79927054,221,34,0.953,8858748
1556,1000,1,30,2.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.77664571,221,36,0.953,6141759
1557,1000,1,30,2.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.8145926,221,36,0.953,6742752
1558,1000,1,30,2.667,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.75989111,231,34,0.953,2964960
1559,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.7274226,255,36,0.953,7293027
1560,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.76192528,255,36,0.953,8957190
1561,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.75374601,255,36,0.953,254783
1562,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.70760495,255,36,0.953,7157450
1563,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.76480017,255,36,0.953,7137613
1564,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.71867949,255,36,0.953,4573465
1565,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.7529116,255,36,0.953,4627828
1566,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.73437639,255,36,0.953,4304437
1567,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.75907391,255,36,0.953,926925
1568,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.76486913,255,36,0.953,1373836
1569,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.77665418,255,36,0.953,582957
1570,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.75488834,255,36,0.953,9644339
1571,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.74834785,255,36,0.953,6755013
1572,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.73042115,255,36,0.953,2096351
1573,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.7144921,255,36,0.953,449728
1574,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.74570779,255,36,0.953,8290332
1575,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.78227942,255,36,0.953,3009041
1576,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.77124185,255,36,0.953,928092
1577,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.72215613,255,36,0.953,690883
1578,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.77255365,255,36,0.953,5384601
1579,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.68658519,255,36,0.953,9482474
1580,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.75130517,255,36,0.953,1271235
1581,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.74337413,255,36,0.953,1725271
1582,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.6980746,255,36,0.953,9454080
1583,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.75469349,255,36,0.953,958048
1584,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.72403266,255,36,0.953,284917
1585,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.75262995,255,36,0.953,3127924
1586,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.72548382,255,36,0.953,4340235
1587,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.72526388,255,36,0.953,3798276
1588,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.74152139,255,36,0.953,4800304
1589,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.6884854,255,36,0.953,6130936
1590,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.72759979,255,36,0.953,4611431
1591,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.73209948,255,36,0.953,9567290
1592,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.73616606,255,36,0.953,7423683
1593,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.73211724,255,36,0.953,1134221
1594,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.73602267,255,36,0.953,9367635
1595,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.72250952,255,36,0.953,8681871
1596,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.73225137,255,36,0.953,5063384
1597,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.75630656,255,36,0.953,2355755
1598,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.73849563,255,36,0.953,7918189
1599,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.74470463,255,36,0.953,6098342
1600,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.7614607,255,36,0.953,4658685
1601,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.71634135,255,36,0.953,5346261
1602,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.76048089,255,36,0.953,4202392
1603,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.74407418,255,36,0.953,8352047
1604,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.71180207,255,36,0.953,7288273
1605,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.72982629,255,36,0.953,6337035
1606,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.74849414,255,36,0.953,6092749
1607,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.73691804,255,36,0.953,3005432
1608,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.7327233,255,36,0.953,2627643
1609,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.78287751,255,36,0.953,3376190
1610,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.73957989,255,36,0.953,1972462
1611,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.74805405,255,36,0.953,1940834
1612,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.67696811,255,36,0.953,3545570
1613,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.70580967,255,36,0.953,318335
1614,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.75836395,255,36,0.953,3748613
1615,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.70593012,255,36,0.953,8428232
1616,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.69218452,255,36,0.953,50267
1617,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.68441407,255,36,0.953,5729178
1618,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.72701961,255,36,0.953,3516261
1619,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.74254262,255,36,0.953,2827959
1620,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.76088932,255,36,0.953,6858319
1621,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.72770156,255,36,0.953,7774346
1622,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.81647459,255,36,0.953,8513987
1623,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.76472124,255,36,0.953,4449278
1624,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.7515493,255,36,0.953,9266769
1625,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.70156505,255,36,0.953,3418741
1626,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.70899863,255,36,0.953,7460956
1627,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.76570384,255,36,0.953,5605256
1628,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.72797639,255,36,0.953,5612115
1629,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.77894901,255,36,0.953,2311908
1630,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.77911692,255,36,0.953,5417837
1631,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.67402696,255,36,0.953,9624590
1632,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.77916516,255,36,0.953,974764
1633,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.71402098,255,36,0.953,5788567
1634,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.75175507,255,36,0.953,4736013
1635,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.7074021,255,36,0.953,9692568
1636,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.77093058,255,36,0.953,3020806
1637,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.74475992,255,36,0.953,6119185
1638,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.75348244,255,36,0.953,3562390
1639,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.72798132,255,36,0.953,2823611
1640,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.75480236,255,36,0.953,9851662
1641,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.68143738,255,36,0.953,6968461
1642,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.69764172,255,36,0.953,3349185
1643,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.77910413,255,36,0.953,8316598
1644,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.71063128,255,36,0.953,9880204
1645,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.73797274,255,36,0.953,6476992
1646,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.76908971,255,36,0.953,2780140
1647,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.70721186,255,36,0.953,5141938
1648,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.7593816,255,36,0.953,9139699
1649,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.75678369,255,36,0.953,512925
1650,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.70348951,255,36,0.953,7926955
1651,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.77917297,255,36,0.953,1061895
1652,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.732536,255,36,0.953,7760730
1653,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.70999703,255,36,0.953,6003187
1654,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.77822677,255,36,0.953,9702551
1655,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.75250091,255,36,0.953,7127139
1656,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.71083171,255,36,0.953,5596755
1657,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.7275176,255,36,0.953,8686704
1658,1000,1,30,3.0,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.67508978,255,36,0.953,65488
1659,1000,1,30,3.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.74247388,285,44,0.953,8336804
1660,1000,1,30,3.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.66223898,293,48,0.953,296386
1661,1000,1,30,3.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.66847469,275,44,0.953,9304528
1662,1000,1,30,3.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.7423952,289,42,0.953,8768200
1663,1000,1,30,3.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.72899522,273,40,0.953,7604235
1664,1000,1,30,3.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.65377388,293,44,0.953,8329020
1665,1000,1,30,3.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.70071886,273,42,0.953,1107962
1666,1000,1,30,3.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.69202564,289,44,0.953,1331781
1667,1000,1,30,3.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.69160517,289,42,0.953,3141443
1668,1000,1,30,3.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.72651808,283,40,0.953,9578793
1669,1000,1,30,3.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.65100799,287,46,0.953,5682304
1670,1000,1,30,3.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.74479245,281,46,0.953,5118414
1671,1000,1,30,3.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.72895988,275,44,0.953,8666561
1672,1000,1,30,3.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.70101851,283,46,0.953,2678153
1673,1000,1,30,3.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.69798072,281,44,0.953,7306543
1674,1000,1,30,3.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.70909964,291,42,0.953,8420916
1675,1000,1,30,3.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.67831421,273,42,0.953,9789712
1676,1000,1,30,3.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.69074782,279,42,0.953,7648848
1677,1000,1,30,3.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.70233652,285,44,0.953,1345642
1678,1000,1,30,3.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.66642882,293,46,0.953,4628860
1679,1000,1,30,3.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.69445336,279,42,0.953,9467511
1680,1000,1,30,3.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.70977806,273,40,0.953,9473913
1681,1000,1,30,3.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.68065556,295,44,0.953,4455554
1682,1000,1,30,3.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.65391329,295,44,0.953,3698361
1683,1000,1,30,3.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.6835578,279,40,0.953,2174822
1684,1000,1,30,3.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.6775535,305,46,0.953,6365721
1685,1000,1,30,3.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.7007195,283,46,0.953,8657969
1686,1000,1,30,3.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.67577496,281,42,0.953,7791416
1687,1000,1,30,3.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.72427991,287,44,0.953,4851146
1688,1000,1,30,3.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.70159879,285,42,0.953,1249908
1689,1000,1,30,3.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.63707865,281,44,0.953,5303360
1690,1000,1,30,3.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.64418863,287,40,0.953,6979539
1691,1000,1,30,3.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.65330251,287,46,0.953,7674302
1692,1000,1,30,3.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.72854539,275,46,0.953,8087269
1693,1000,1,30,3.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.7154202,273,38,0.953,7632432
1694,1000,1,30,3.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.66930033,291,44,0.953,825727
1695,1000,1,30,3.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.75693956,291,46,0.953,910639
1696,1000,1,30,3.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.73058467,269,38,0.953,2480651
1697,1000,1,30,3.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.69079674,277,42,0.953,516840
1698,1000,1,30,3.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.66477564,283,44,0.953,7815849
1699,1000,1,30,3.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.64406641,291,43,0.953,9695281
1700,1000,1,30,3.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.72182239,279,44,0.953,5340835
1701,1000,1,30,3.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.69307175,287,44,0.953,3635371
1702,1000,1,30,3.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.64894127,281,44,0.953,5175178
1703,1000,1,30,3.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.61745603,283,44,0.953,2657510
1704,1000,1,30,3.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.67658715,277,40,0.953,4989040
1705,1000,1,30,3.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.69493369,283,44,0.953,4021059
1706,1000,1,30,3.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.69923042,273,42,0.953,6496116
1707,1000,1,30,3.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.65634665,277,42,0.953,5240898
1708,1000,1,30,3.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.66940706,299,44,0.953,6283093
1709,1000,1,30,3.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.71578407,283,44,0.953,5393305
1710,1000,1,30,3.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.69114669,289,44,0.953,7848598
1711,1000,1,30,3.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.68118317,283,44,0.953,8933156
1712,1000,1,30,3.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.66489194,285,44,0.953,3057263
1713,1000,1,30,3.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.72856984,289,48,0.953,9523108
1714,1000,1,30,3.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.63344558,275,42,0.953,2533090
1715,1000,1,30,3.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.70616673,287,44,0.953,8304969
1716,1000,1,30,3.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.66723565,291,48,0.953,5629251
1717,1000,1,30,3.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.66993744,267,40,0.953,2652800
1718,1000,1,30,3.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.70052742,297,46,0.953,2822306
1719,1000,1,30,3.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.71386024,281,44,0.953,9519122
1720,1000,1,30,3.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.68556578,281,40,0.953,5630027
1721,1000,1,30,3.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.72039871,289,44,0.953,8058861
1722,1000,1,30,3.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.68823595,285,44,0.953,555989
1723,1000,1,30,3.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.72747363,287,42,0.953,1117443
1724,1000,1,30,3.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.7249026,281,44,0.953,133816
1725,1000,1,30,3.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.65034451,287,50,0.953,1020457
1726,1000,1,30,3.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.71284177,285,44,0.953,3494131
1727,1000,1,30,3.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.68967427,287,46,0.953,6783128
1728,1000,1,30,3.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.70424971,283,44,0.953,4547297
1729,1000,1,30,3.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.6799991,277,42,0.953,9273494
1730,1000,1,30,3.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.7153954,275,40,0.953,648067
1731,1000,1,30,3.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.70111359,283,44,0.953,6793548
1732,1000,1,30,3.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.64661621,283,42,0.953,511189
1733,1000,1,30,3.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.69898182,283,42,0.953,5981314
1734,1000,1,30,3.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.59957031,283,46,0.953,8988086
1735,1000,1,30,3.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.70399352,299,46,0.953,1494703
1736,1000,1,30,3.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.70585355,287,44,0.953,8202312
1737,1000,1,30,3.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.68158691,289,48,0.953,8743205
1738,1000,1,30,3.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.67150273,289,50,0.953,7651035
1739,1000,1,30,3.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.67918498,303,46,0.953,6521701
1740,1000,1,30,3.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.70723584,277,40,0.953,2094061
1741,1000,1,30,3.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.66586082,289,44,0.953,772811
1742,1000,1,30,3.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.65954458,295,46,0.953,2371684
1743,1000,1,30,3.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.66679941,283,42,0.953,2153501
1744,1000,1,30,3.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.71011806,265,38,0.953,4995472
1745,1000,1,30,3.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.71863346,273,42,0.953,9958525
1746,1000,1,30,3.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.68604596,293,44,0.953,8327502
1747,1000,1,30,3.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.72819482,279,44,0.953,9049191
1748,1000,1,30,3.333,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,-5.67434775,277,44,0.953,9978727
